fid,ogc_fid,ogc_fid0,id,cd_geocodi,tipo,cd_geocodb,nm_bairro,nm_subdist,cd_geocodd,nm_distrit,cd_geocodm,nm_municip,nm_micro,nm_meso,NUMPOINTS,OP01_Perc_Dom_Prec,OP01_Perc_Dom_s_agua,OP01_Perc_Dom_s_san,OP01_Perc_Dom_s_Banh,OP01_Perc_Dom_s_Lixo,OP01_Perc_Dom_s_energia,OP01_Perc_Dom_alugados,OP01_Perc_Dom_Mquatro
"13","2470","2470","24947","260400705000023",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"16","0.29585798816568","10.0591715976331","92.0118343195266","0.29585798816568","6.21301775147929","0.29585798816568","14.792899408284","21.0059171597633"
"14","2462","2462","24939","260400705000015",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"4","0","16.9014084507042","100","0","5.63380281690141","0","16.9014084507042","16.9014084507042"
"15","2462","2462","24939","260400705000015",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"4","0","16.9014084507042","100","0","5.63380281690141","0","16.9014084507042","16.9014084507042"
"16","2502","2502","24979","260400705000055",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"9","0.45045045045045","18.6936936936937","5.40540540540541","0.225225225225225","6.98198198198198","0.225225225225225","13.5135135135135","23.1981981981982"
"17","2502","2502","24979","260400705000055",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"9","0.45045045045045","18.6936936936937","5.40540540540541","0.225225225225225","6.98198198198198","0.225225225225225","13.5135135135135","23.1981981981982"
"18","2504","2504","24981","260400705000057",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"2","0","25.7462686567164","92.5373134328358","0","14.1791044776119","1.11940298507463","22.7611940298507","23.5074626865672"
"19","2504","2504","24981","260400705000057",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"2","0","25.7462686567164","92.5373134328358","0","14.1791044776119","1.11940298507463","22.7611940298507","23.5074626865672"
"20","2501","2501","24978","260400705000054",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","4.739336492891","68.2464454976303","0","62.5592417061611","0","10.9004739336493","27.4881516587678"
"21","2501","2501","24978","260400705000054",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","4.739336492891","68.2464454976303","0","62.5592417061611","0","10.9004739336493","27.4881516587678"
"22","2506","2506","24983","260400705000059",RURAL,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","0.324675324675325","93.1818181818182","91.5584415584416","4.87012987012987","95.4545454545455","1.2987012987013","3.57142857142857","31.4935064935065"
"23","2506","2506","24983","260400705000059",RURAL,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","0.324675324675325","93.1818181818182","91.5584415584416","4.87012987012987","95.4545454545455","1.2987012987013","3.57142857142857","31.4935064935065"
"24","12041","12041","34517","261550805000009",URBANO,,,,"261550805",TRACUNHAÃÂM,"2615508",TRACUNHAÃÂM,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"24","0","25.297619047619","91.9642857142857","0.297619047619048","19.047619047619","0.595238095238095","12.202380952381","21.1309523809524"
"25","12041","12041","34517","261550805000009",URBANO,,,,"261550805",TRACUNHAÃÂM,"2615508",TRACUNHAÃÂM,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"24","0","25.297619047619","91.9642857142857","0.297619047619048","19.047619047619","0.595238095238095","12.202380952381","21.1309523809524"
"26","12034","12034","34510","261550805000002",URBANO,,,,"261550805",TRACUNHAÃÂM,"2615508",TRACUNHAÃÂM,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"15","0.284090909090909","42.8977272727273","96.0227272727273","0.284090909090909","4.82954545454545","0.568181818181818","14.2045454545455","27.2727272727273"
"27","12034","12034","34510","261550805000002",URBANO,,,,"261550805",TRACUNHAÃÂM,"2615508",TRACUNHAÃÂM,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"15","0.284090909090909","42.8977272727273","96.0227272727273","0.284090909090909","4.82954545454545","0.568181818181818","14.2045454545455","27.2727272727273"
"28","6395","6395","28786","260950105000027",RURAL,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","0.483091787439614","90.8212560386473","84.5410628019324","1.44927536231884","94.2028985507246","0","4.83091787439614","18.3574879227053"
"29","6395","6395","28786","260950105000027",RURAL,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","0.483091787439614","90.8212560386473","84.5410628019324","1.44927536231884","94.2028985507246","0","4.83091787439614","18.3574879227053"
"30","6396","6396","28787","260950105000028",RURAL,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","94.0740740740741","5.18518518518519","0","98.5185185185185","0","4.44444444444444","34.0740740740741"
"31","6396","6396","28787","260950105000028",RURAL,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","94.0740740740741","5.18518518518519","0","98.5185185185185","0","4.44444444444444","34.0740740740741"
"32","2469","2469","24946","260400705000022",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"2","0.423728813559322","20.3389830508475","80.9322033898305","0.423728813559322","0.847457627118644","0","11.0169491525424","14.8305084745763"
"33","2469","2469","24946","260400705000022",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"2","0.423728813559322","20.3389830508475","80.9322033898305","0.423728813559322","0.847457627118644","0","11.0169491525424","14.8305084745763"
"34","2516","2516","24993","260400705000069",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","2.10843373493976","11.144578313253","97.289156626506","0","0","0","20.1807228915663","21.0843373493976"
"35","2516","2516","24993","260400705000069",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","2.10843373493976","11.144578313253","97.289156626506","0","0","0","20.1807228915663","21.0843373493976"
"36","2464","2464","24941","260400705000017",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"9","0","17.3913043478261","98.2608695652174","0","0","0","11.304347826087","29.5652173913043"
"37","2464","2464","24941","260400705000017",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"9","0","17.3913043478261","98.2608695652174","0","0","0","11.304347826087","29.5652173913043"
"38","6258","6258","29749","261060805000050",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"45","0","96.4566929133858","89.7637795275591","7.8740157480315","88.9763779527559","2.36220472440945","0","27.9527559055118"
"39","7270","7270","29733","261060805000034",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"6","1.44927536231884","55.0724637681159","78.9855072463768","0.72463768115942","35.5072463768116","0","14.4927536231884","17.3913043478261"
"40","7270","7270","29733","261060805000034",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"6","1.44927536231884","55.0724637681159","78.9855072463768","0.72463768115942","35.5072463768116","0","14.4927536231884","17.3913043478261"
"41","7286","7286","29763","261060805000064",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"4","0","63.1578947368421","84.2105263157895","0","55.2631578947368","0","0","18.4210526315789"
"42","7286","7286","29763","261060805000064",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"4","0","63.1578947368421","84.2105263157895","0","55.2631578947368","0","0","18.4210526315789"
"43","2503","2503","24980","260400705000056",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","49.8901098901099","90.5494505494506","0.43956043956044","16.7032967032967","0.659340659340659","16.7032967032967","23.2967032967033"
"44","2503","2503","24980","260400705000056",URBANO,,,,"260400705",CARPINA,"2604007",CARPINA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","49.8901098901099","90.5494505494506","0.43956043956044","16.7032967032967","0.659340659340659","16.7032967032967","23.2967032967033"
"45","6259","6259","29750","261060805000051",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","95.9090909090909","20.4545454545455","1.36363636363636","91.3636363636364","1.36363636363636","5","31.3636363636364"
"46","6259","6259","29750","261060805000051",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","95.9090909090909","20.4545454545455","1.36363636363636","91.3636363636364","1.36363636363636","5","31.3636363636364"
"47","6387","6387","28778","260950105000019",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"2","0.518134715025907","33.6787564766839","80.3108808290155","7.25388601036269","0","0.518134715025907","10.3626943005181","19.6891191709845"
"48","6387","6387","28778","260950105000019",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"2","0.518134715025907","33.6787564766839","80.3108808290155","7.25388601036269","0","0.518134715025907","10.3626943005181","19.6891191709845"
"49","6388","6388","28779","260950105000020",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","0","19.0883190883191","33.6182336182336","1.13960113960114","0.284900284900285","0.854700854700855","12.8205128205128","21.9373219373219"
"50","6388","6388","28779","260950105000020",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","0","19.0883190883191","33.6182336182336","1.13960113960114","0.284900284900285","0.854700854700855","12.8205128205128","21.9373219373219"
"51","6384","6384","28775","260950105000016",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","1.40845070422535","4.92957746478873","55.6338028169014","0.704225352112676","21.830985915493","0","23.943661971831","14.7887323943662"
"52","6384","6384","28775","260950105000016",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","1.40845070422535","4.92957746478873","55.6338028169014","0.704225352112676","21.830985915493","0","23.943661971831","14.7887323943662"
"53","6408","6408","28799","260950105000040",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","24.7619047619048","33.8095238095238","1.42857142857143","0","0.476190476190476","11.4285714285714","26.6666666666667"
"54","6408","6408","28799","260950105000040",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","24.7619047619048","33.8095238095238","1.42857142857143","0","0.476190476190476","11.4285714285714","26.6666666666667"
"55","6386","6386","28777","260950105000018",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"11","0","3.15315315315315","12.6126126126126","0","0","0.45045045045045","18.4684684684685","23.8738738738739"
"56","6386","6386","28777","260950105000018",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"11","0","3.15315315315315","12.6126126126126","0","0","0.45045045045045","18.4684684684685","23.8738738738739"
"57","6389","6389","28780","260950105000021",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"6","0","0.520833333333333","1.04166666666667","0","23.4375","0","16.1458333333333","22.9166666666667"
"58","6389","6389","28780","260950105000021",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"6","0","0.520833333333333","1.04166666666667","0","23.4375","0","16.1458333333333","22.9166666666667"
"59","6385","6385","28776","260950105000017",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0.302114803625378","0.604229607250755","20.2416918429003","0","0.302114803625378","0","21.1480362537764","20.8459214501511"
"60","6385","6385","28776","260950105000017",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0.302114803625378","0.604229607250755","20.2416918429003","0","0.302114803625378","0","21.1480362537764","20.8459214501511"
"61","6390","6390","28781","260950105000022",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"3","0","14.5985401459854","8.02919708029197","0","4.37956204379562","0.24330900243309","16.301703163017","19.9513381995134"
"62","6390","6390","28781","260950105000022",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"3","0","14.5985401459854","8.02919708029197","0","4.37956204379562","0.24330900243309","16.301703163017","19.9513381995134"
"63","6392","6392","28783","260950105000024",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"34","0","0.803212851405622","0.803212851405622","0.401606425702811","0","0","15.2610441767068","23.2931726907631"
"64","6392","6392","28783","260950105000024",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"34","0","0.803212851405622","0.803212851405622","0.401606425702811","0","0","15.2610441767068","23.2931726907631"
"65","6371","6371","28762","260950105000003",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"5","0","1.70454545454545","2.27272727272727","0","0","0","31.8181818181818","21.5909090909091"
"66","6371","6371","28762","260950105000003",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"5","0","1.70454545454545","2.27272727272727","0","0","0","31.8181818181818","21.5909090909091"
"67","6372","6372","28763","260950105000004",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"40","0","1.171875","1.5625","0","1.5625","0","18.75","21875"
"68","6372","6372","28763","260950105000004",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"40","0","1.171875","1.5625","0","1.5625","0","18.75","21875"
"69","6373","6373","28764","260950105000005",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","0","29.9651567944251","1.04529616724739","0.696864111498258","0","32.0557491289199","18.4668989547038"
"70","6373","6373","28764","260950105000005",URBANO,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","0","29.9651567944251","1.04529616724739","0.696864111498258","0","32.0557491289199","18.4668989547038"
"71","6393","6393","28784","260950105000025",RURAL,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","3.03030303030303","84.8484848484848","15.1515151515152","0","96.969696969697","0","0","30.3030303030303"
"72","6393","6393","28784","260950105000025",RURAL,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","3.03030303030303","84.8484848484848","15.1515151515152","0","96.969696969697","0","0","30.3030303030303"
"73","6398","6398","28789","260950105000030",RURAL,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","83.3333333333333","83.3333333333333","13.8888888888889","100","5.55555555555556","0","41.6666666666667"
"74","6398","6398","28789","260950105000030",RURAL,,,,"260950105",NAZARÃÂ DA MATA,"2609501",NAZARÃÂ DA MATA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","83.3333333333333","83.3333333333333","13.8888888888889","100","5.55555555555556","0","41.6666666666667"
"75","394","394","22884","260070805000018",RURAL,,,,"260070805",ALIANÃÂA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"6","1.42857142857143","92.8571428571429","94.2857142857143","0","94.2857142857143","0","0","40"
"76","394","394","22884","260070805000018",RURAL,,,,"260070805",ALIANÃÂA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"6","1.42857142857143","92.8571428571429","94.2857142857143","0","94.2857142857143","0","0","40"
"77","395","395","22885","260070805000019",RURAL,,,,"260070805",ALIANÃÂA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"2","0","96.4285714285714","98.8095238095238","0","64.2857142857143","1.19047619047619","0","46.4285714285714"
"78","395","395","22885","260070805000019",RURAL,,,,"260070805",ALIANÃÂA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"2","0","96.4285714285714","98.8095238095238","0","64.2857142857143","1.19047619047619","0","46.4285714285714"
"79","13","13","22873","260070805000007",URBANO,,,,"260070805",ALIANÃÂA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","2.56410256410256","76.0683760683761","0","1.28205128205128","0.427350427350427","23.5042735042735","23.0769230769231"
"80","13","13","22873","260070805000007",URBANO,,,,"260070805",ALIANÃÂA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","2.56410256410256","76.0683760683761","0","1.28205128205128","0.427350427350427","23.5042735042735","23.0769230769231"
"81","14","14","22874","260070805000008",URBANO,,,,"260070805",ALIANÃÂA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","0.743494423791822","7.80669144981413","0","0","0","14.1263940520446","22.6765799256506"
"82","14","14","22874","260070805000008",URBANO,,,,"260070805",ALIANÃÂA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","0.743494423791822","7.80669144981413","0","0","0","14.1263940520446","22.6765799256506"
"83","387","387","22877","260070805000011",URBANO,,,,"260070805",ALIANÃÂA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0.537634408602151","7.79569892473118","80.1075268817204","1.34408602150538","10.4838709677419","0.268817204301075","12.0967741935484","26.8817204301075"
"84","387","387","22877","260070805000011",URBANO,,,,"260070805",ALIANÃÂA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0.537634408602151","7.79569892473118","80.1075268817204","1.34408602150538","10.4838709677419","0.268817204301075","12.0967741935484","26.8817204301075"
"85","396","396","22886","260070805000020",RURAL,,,,"260070805",ALIANÃÂA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0.598802395209581","25.1497005988024","18.2634730538922","6.2874251497006","35.6287425149701","1.49700598802395","8.08383233532934","27.2455089820359"
"86","396","396","22886","260070805000020",RURAL,,,,"260070805",ALIANÃÂA,"2600708",ALIANÃÂA,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0.598802395209581","25.1497005988024","18.2634730538922","6.2874251497006","35.6287425149701","1.49700598802395","8.08383233532934","27.2455089820359"
"87","7258","7258","29721","261060805000022",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","0.806451612903226","11.2903225806452","4.03225806451613","9.67741935483871","0","8.06451612903226","17.741935483871"
"88","7258","7258","29721","261060805000022",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","0.806451612903226","11.2903225806452","4.03225806451613","9.67741935483871","0","8.06451612903226","17.741935483871"
"89","7261","7261","29724","261060805000025",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"24","0","10.4761904761905","83.1746031746032","0.317460317460317","15.5555555555556","1.58730158730159","14.6031746031746","23.8095238095238"
"90","7261","7261","29724","261060805000025",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"24","0","10.4761904761905","83.1746031746032","0.317460317460317","15.5555555555556","1.58730158730159","14.6031746031746","23.8095238095238"
